season,constructor_id,total_points,total_wins,total_podiums,total_dnfs,races_entered,avg_grid,avg_finish_pos,finish_rate,points_scoring_rate,season_rank,official_wins,name,nationality,total_points_norm,total_wins_norm,total_podiums_norm,avg_gap_to_pole,avg_qual_pos,q3_appearances
2014,mercedes,701.0,16,31,5,19,2.9473684210526314,0.0,1.0,0.8421052631578947,1,16,Mercedes,German,1.0,1.0,1.0,0.18472972972972995,2.8157894736842106,35
2014,red_bull,405.0,3,12,3,19,7.026315789473684,0.0,1.0,0.8421052631578947,2,3,Red Bull,Austrian,0.5777460770328102,0.1875,0.3870967741935484,1.123777777777777,6.027777777777778,30
2014,williams,320.0,0,9,5,19,6.842105263157895,0.0,1.0,0.7368421052631579,3,0,Williams,British,0.456490727532097,0.0,0.2903225806451613,1.6378421052631587,6.842105263157895,31
2014,ferrari,216.0,0,2,2,19,7.947368421052632,0.0,1.0,0.7894736842105263,4,0,Ferrari,Italian,0.30813124108416545,0.0,0.06451612903225806,1.983789473684212,8.289473684210526,31
2014,mclaren,181.0,0,2,1,19,8.631578947368421,0.0,1.0,0.6578947368421053,5,0,McLaren,British,0.2582025677603424,0.0,0.06451612903225806,1.6283421052631593,8.236842105263158,27
2014,force_india,155.0,0,1,6,19,11.5,0.0,1.0,0.7105263157894737,6,0,Force India,Indian,0.2211126961483595,0.0,0.03225806451612903,2.1716842105263154,11.5,11
2014,toro_rosso,30.0,0,0,8,19,11.447368421052632,0.0,1.0,0.3157894736842105,7,0,Toro Rosso,Italian,0.042796005706134094,0.0,0.0,2.1703684210526326,10.894736842105264,16
2014,lotus_f1,10.0,0,0,7,19,16.31578947368421,0.0,1.0,0.07894736842105263,8,0,Lotus F1,British,0.014265335235378032,0.0,0.0,3.2402647058823537,16.289473684210527,2
2014,marussia,2.0,0,0,7,16,18.677419354838708,0.0,1.0,0.03225806451612903,9,0,Marussia,Russian,0.0028530670470756064,0.0,0.0,4.410870967741936,18.967741935483872,0
2014,sauber,0.0,0,0,13,19,15.18421052631579,0.0,1.0,0.0,10,0,Sauber,Swiss,0.0,0.0,0.0,3.165297297297298,15.447368421052632,1
2014,caterham,0.0,0,0,12,17,19.441176470588236,0.0,1.0,0.0,11,0,Caterham,Malaysian,0.0,0.0,0.0,5.524303030303029,20.058823529411764,0
2015,mercedes,703.0,16,32,0,19,1.8157894736842106,0.0,1.0,0.9210526315789473,1,16,Mercedes,German,1.0,1.0,1.0,0.2110789473684218,1.8157894736842106,36
2015,ferrari,428.0,3,16,6,19,6.394736842105263,0.0,1.0,0.8157894736842105,2,3,Ferrari,Italian,0.6088193456614509,0.1875,0.5,1.1394210526315804,5.894736842105263,30
2015,williams,257.0,0,4,5,19,6.7368421052631575,0.0,1.0,0.6842105263157895,3,0,Williams,British,0.3655761024182077,0.0,0.125,1.375315789473688,6.947368421052632,32
2015,red_bull,187.0,0,3,5,19,8.894736842105264,0.0,1.0,0.7105263157894737,4,0,Red Bull,Austrian,0.26600284495021337,0.0,0.09375,1.4960526315789495,7.973684210526316,27
2015,force_india,136.0,0,1,5,19,10.078947368421053,0.0,1.0,0.5526315789473685,5,0,Force India,Indian,0.1934566145092461,0.0,0.03125,1.975605263157898,10.368421052631579,16
2015,lotus_f1,78.0,0,1,15,19,11.052631578947368,0.0,1.0,0.42105263157894735,6,0,Lotus F1,British,0.11095305832147938,0.0,0.03125,1.997263157894739,11.131578947368421,15
2015,toro_rosso,67.0,0,0,9,19,11.342105263157896,0.0,1.0,0.4473684210526316,7,0,Toro Rosso,Italian,0.0953058321479374,0.0,0.0,2.113472222222225,11.18918918918919,16
2015,sauber,36.0,0,0,5,19,13.947368421052632,0.0,1.0,0.2894736842105263,8,0,Sauber,Swiss,0.051209103840682786,0.0,0.0,2.7057105263157917,14.368421052631579,5
2015,mclaren,27.0,0,0,10,19,15.842105263157896,0.0,1.0,0.15789473684210525,9,0,McLaren,British,0.03840682788051209,0.0,0.0,2.954500000000003,15.722222222222221,0
2015,manor,0.0,0,0,3,18,17.444444444444443,0.0,1.0,0.0,10,0,Manor Marussia,British,0.0,0.0,0.0,6.350428571428573,19.085714285714285,0
2016,mercedes,765.0,19,33,3,21,2.9761904761904763,0.0,1.0,0.9285714285714286,1,19,Mercedes,German,1.0,1.0,1.0,0.22726829268292678,2.880952380952381,39
2016,red_bull,468.0,2,16,3,21,4.809523809523809,0.0,1.0,0.8571428571428571,2,2,Red Bull,Austrian,0.611764705882353,0.10526315789473684,0.48484848484848486,1.1407380952380959,5.523809523809524,39
2016,ferrari,398.0,0,11,8,21,5.690476190476191,0.0,1.0,0.8095238095238095,3,0,Ferrari,Italian,0.5202614379084968,0.0,0.3333333333333333,1.1063809523809525,5.166666666666667,40
2016,force_india,173.0,0,2,6,21,9.071428571428571,0.0,1.0,0.7142857142857143,4,0,Force India,Indian,0.2261437908496732,0.0,0.06060606060606061,1.751571428571429,8.857142857142858,29
2016,williams,138.0,0,1,6,21,9.071428571428571,0.0,1.0,0.6666666666666666,5,0,Williams,British,0.1803921568627451,0.0,0.030303030303030304,2.187047619047619,9.428571428571429,26
2016,mclaren,76.0,0,0,9,21,12.571428571428571,0.0,1.0,0.40476190476190477,6,0,McLaren,British,0.09934640522875816,0.0,0.0,2.189268292682927,12.536585365853659,12
2016,toro_rosso,63.0,0,0,9,21,12.023809523809524,0.0,1.0,0.38095238095238093,7,0,Toro Rosso,Italian,0.08235294117647059,0.0,0.0,2.17945238095238,12.380952380952381,15
2016,haas,29.0,0,0,8,21,14.0,0.0,1.0,0.11904761904761904,8,0,Haas F1 Team,American,0.03790849673202614,0.0,0.0,2.562,13.619047619047619,4
2016,renault,8.0,0,0,10,21,17.19047619047619,0.0,1.0,0.07142857142857142,9,0,Renault,French,0.01045751633986928,0.0,0.0,4.087625000000001,17.175,0
2016,sauber,2.0,0,0,9,21,18.166666666666668,0.0,1.0,0.023809523809523808,10,0,Sauber,Swiss,0.00261437908496732,0.0,0.0,3.9063500000000007,18.951219512195124,0
2016,manor,1.0,0,0,6,21,19.142857142857142,0.0,1.0,0.023809523809523808,11,0,Manor Marussia,British,0.00130718954248366,0.0,0.0,4.75005,19.390243902439025,0
2017,mercedes,668.0,12,26,1,20,3.475,0.0,1.0,0.975,1,12,Mercedes,German,1.0,1.0,1.0,0.2932051282051279,3.2,38
2017,ferrari,522.0,5,20,3,20,3.45,0.0,1.0,0.85,2,5,Ferrari,Italian,0.781437125748503,0.4166666666666667,0.7692307692307693,0.4915641025641031,3.55,39
2017,red_bull,368.0,3,13,13,20,6.55,0.0,1.0,0.675,3,3,Red Bull,Austrian,0.5508982035928144,0.25,0.5,1.410725,5.725,37
2017,force_india,187.0,0,0,2,20,9.175,0.0,1.0,0.875,4,0,Force India,Indian,0.27994011976047906,0.0,0.0,2.0958000000000006,9.725,28
2017,williams,83.0,0,1,8,20,12.425,0.0,1.0,0.5,5,0,Williams,British,0.12425149700598802,0.0,0.038461538461538464,3.0344000000000007,13.0,14
2017,renault,57.0,0,0,13,20,11.75,0.0,1.0,0.25,6,0,Renault,French,0.08532934131736528,0.0,0.0,2.39551282051282,11.384615384615385,16
2017,toro_rosso,53.0,0,0,12,20,13.525,0.0,1.0,0.3,7,0,Toro Rosso,Italian,0.07934131736526946,0.0,0.0,2.69651282051282,13.153846153846153,7
2017,haas,47.0,0,0,7,20,13.7,0.0,1.0,0.325,8,0,Haas F1 Team,American,0.07035928143712575,0.0,0.0,3.404700000000001,14.6,5
2017,mclaren,30.0,0,0,15,20,13.85,0.0,1.0,0.2,9,0,McLaren,British,0.04491017964071856,0.0,0.0,2.502100000000001,12.375,13
2017,sauber,5.0,0,0,11,20,16.675,0.0,1.0,0.05,10,0,Sauber,Swiss,0.0074850299401197605,0.0,0.0,4.452575000000001,17.9,0
2018,mercedes,655.0,11,25,2,21,3.4285714285714284,0.0,1.0,0.9285714285714286,1,11,Mercedes,German,1.0,1.0,1.0,0.24321428571428563,3.0,39
2018,ferrari,571.0,6,24,3,21,3.3095238095238093,0.0,1.0,0.8809523809523809,2,6,Ferrari,Italian,0.8717557251908397,0.5454545454545454,0.96,0.29238095238095274,3.238095238095238,42
2018,red_bull,419.0,4,13,9,21,7.619047619047619,0.0,1.0,0.7142857142857143,3,4,Red Bull,Austrian,0.6396946564885496,0.36363636363636365,0.52,0.8864146341463428,6.880952380952381,33
2018,renault,122.0,0,0,9,21,10.642857142857142,0.0,1.0,0.5714285714285714,4,0,Renault,French,0.18625954198473282,0.0,0.0,1.9055000000000022,10.571428571428571,24
2018,force_india,111.0,0,1,7,21,10.69047619047619,0.0,1.0,0.5238095238095238,5,0,Force India,Indian,0.16946564885496182,0.0,0.04,1.9266428571428584,10.69047619047619,22
2018,haas,93.0,0,0,7,21,10.214285714285714,0.0,1.0,0.42857142857142855,6,0,Haas F1 Team,American,0.14198473282442747,0.0,0.0,1.7905250000000001,10.285714285714286,25
2018,mclaren,62.0,0,0,10,21,14.404761904761905,0.0,1.0,0.30952380952380953,7,0,McLaren,British,0.09465648854961832,0.0,0.0,2.622428571428572,15.071428571428571,2
2018,sauber,48.0,0,0,8,21,13.833333333333334,0.0,1.0,0.38095238095238093,8,0,Sauber,Swiss,0.0732824427480916,0.0,0.0,2.454333333333334,14.023809523809524,11
2018,toro_rosso,33.0,0,0,12,21,14.047619047619047,0.0,1.0,0.19047619047619047,9,0,Toro Rosso,Italian,0.050381679389312976,0.0,0.0,2.8110500000000016,14.095238095238095,8
2018,williams,7.0,0,0,6,21,16.333333333333332,0.0,1.0,0.07142857142857142,10,0,Williams,British,0.010687022900763359,0.0,0.0,3.0921219512195117,17.142857142857142,1
2019,mercedes,739.0,15,32,2,21,3.0238095238095237,0.0,1.0,0.9523809523809523,1,15,Mercedes,German,1.0,1.0,1.0,0.26714285714285696,2.642857142857143,42
2019,ferrari,504.0,3,19,5,21,4.261904761904762,0.0,1.0,0.8095238095238095,2,3,Ferrari,Italian,0.6820027063599459,0.2,0.59375,0.43056097560975554,4.190476190476191,37
2019,red_bull,417.0,3,9,3,21,5.809523809523809,0.0,1.0,0.8571428571428571,3,3,Red Bull,Austrian,0.564276048714479,0.2,0.28125,1.0119250000000002,6.595238095238095,34
2019,mclaren,145.0,0,1,7,21,9.80952380952381,0.0,1.0,0.5714285714285714,4,0,McLaren,British,0.19621109607577808,0.0,0.03125,1.5160975609756113,9.857142857142858,27
2019,renault,91.0,0,0,5,21,10.523809523809524,0.0,1.0,0.42857142857142855,5,0,Renault,French,0.12313937753721245,0.0,0.0,1.7318048780487816,10.761904761904763,20
2019,toro_rosso,85.0,0,2,5,21,12.380952380952381,0.0,1.0,0.47619047619047616,6,0,Toro Rosso,Italian,0.11502029769959404,0.0,0.0625,2.133926829268291,12.75609756097561,10
2019,racing_point,73.0,0,0,4,21,13.761904761904763,0.0,1.0,0.40476190476190477,7,0,Racing Point,British,0.09878213802435724,0.0,0.0,2.260071428571429,14.5,4
2019,alfa,57.0,0,0,3,21,12.166666666666666,0.0,1.0,0.30952380952380953,8,0,Alfa Romeo,Swiss,0.07713125845737483,0.0,0.0,1.9979500000000006,12.658536585365853,10
2019,haas,28.0,0,0,9,21,11.261904761904763,0.0,1.0,0.16666666666666666,9,0,Haas F1 Team,American,0.037889039242219216,0.0,0.0,1.9338292682926839,11.80952380952381,15
2019,williams,1.0,0,0,4,21,16.357142857142858,0.0,1.0,0.023809523809523808,10,0,Williams,British,0.0013531799729364006,0.0,0.0,3.840675000000002,18.904761904761905,0
2020,mercedes,573.0,13,25,1,17,2.088235294117647,0.0,1.0,0.9117647058823529,1,13,Mercedes,German,1.0,1.0,1.0,0.3946764705882348,2.0,34
2020,red_bull,319.0,2,13,4,17,5.205882352941177,0.0,1.0,0.7058823529411765,2,2,Red Bull,Austrian,0.5567190226876091,0.15384615384615385,0.52,0.8842352941176465,5.147058823529412,31
2020,mclaren,202.0,0,2,3,17,8.558823529411764,0.0,1.0,0.7352941176470589,3,0,McLaren,British,0.3525305410122164,0.0,0.08,1.5124999999999973,8.264705882352942,28
2020,racing_point,210.0,1,4,7,17,8.294117647058824,0.0,1.0,0.7352941176470589,4,1,Racing Point,British,0.36649214659685864,0.07692307692307693,0.16,1.2375588235294102,8.235294117647058,24
2020,renault,181.0,0,3,5,17,8.823529411764707,0.0,1.0,0.7058823529411765,5,0,Renault,French,0.3158813263525305,0.0,0.12,1.4430294117647047,8.823529411764707,20
2020,ferrari,131.0,0,3,5,17,10.264705882352942,0.0,1.0,0.5,6,0,Ferrari,Italian,0.2286212914485166,0.0,0.12,1.8188529411764696,10.264705882352942,14
2020,alphatauri,107.0,1,1,4,17,11.235294117647058,0.0,1.0,0.5,7,1,AlphaTauri,Italian,0.18673647469458987,0.07692307692307693,0.04,2.3113235294117622,11.117647058823529,14
2020,alfa,8.0,0,0,4,17,16.558823529411764,0.0,1.0,0.14705882352941177,8,0,Alfa Romeo,Swiss,0.013961605584642234,0.0,0.0,2.665647058823528,16.764705882352942,2
2020,haas,3.0,0,0,8,17,15.205882352941176,0.0,1.0,0.058823529411764705,9,0,Haas F1 Team,American,0.005235602094240838,0.0,0.0,3.6752727272727252,17.08823529411765,0
2020,williams,0.0,0,0,5,17,16.058823529411764,0.0,1.0,0.0,10,0,Williams,British,0.0,0.0,0.0,3.987117647058822,17.294117647058822,0
2021,mercedes,604.5,9,28,4,22,4.340909090909091,0.0,1.0,0.7954545454545454,1,9,Mercedes,German,1.0,0.8181818181818182,1.0,0.3107500000000007,2.9545454545454546,44
2021,red_bull,578.5,11,23,6,22,3.6363636363636362,0.0,1.0,0.7954545454545454,2,11,Red Bull,Austrian,0.956989247311828,1.0,0.8214285714285714,0.5084883720930234,4.613636363636363,40
2021,ferrari,322.5,0,5,1,22,7.181818181818182,0.0,1.0,0.8636363636363636,3,0,Ferrari,Italian,0.533498759305211,0.0,0.17857142857142858,0.9439545454545453,7.386363636363637,33
2021,mclaren,274.0,1,5,1,22,8.272727272727273,0.0,1.0,0.75,4,1,McLaren,British,0.4532671629445823,0.09090909090909091,0.17857142857142858,0.9247954545454552,8.113636363636363,33
2021,alpine,155.0,1,2,3,22,10.590909090909092,0.0,1.0,0.6590909090909091,5,1,Alpine F1 Team,French,0.2564102564102564,0.09090909090909091,0.07142857142857142,1.4197954545454559,11.0,21
2021,alphatauri,142.0,0,1,8,22,8.931818181818182,0.0,1.0,0.5,6,0,AlphaTauri,Italian,0.23490488006617039,0.0,0.03571428571428571,1.3104047619047614,9.818181818181818,27
2021,aston_martin,77.0,0,1,7,22,12.136363636363637,0.0,1.0,0.36363636363636365,7,0,Aston Martin,British,0.1273779983457403,0.0,0.03571428571428571,1.6649047619047623,12.636363636363637,12
2021,williams,23.0,0,1,11,22,14.113636363636363,0.0,1.0,0.13636363636363635,8,0,Williams,British,0.0380479735318445,0.0,0.03571428571428571,1.9817272727272737,14.522727272727273,4
2021,alfa,13.0,0,0,3,22,13.25,0.0,1.0,0.13636363636363635,9,0,Alfa Romeo,Swiss,0.021505376344086023,0.0,0.0,2.45993023255814,15.022727272727273,4
2021,haas,0.0,0,0,8,22,18.022727272727273,0.0,1.0,0.0,10,0,Haas F1 Team,American,0.0,0.0,0.0,3.509809523809525,18.906976744186046,0
2022,red_bull,724.0,17,28,2,22,4.113636363636363,0.0,1.0,0.8863636363636364,1,17,Red Bull,Austrian,1.0,1.0,1.0,0.559272727272728,3.7954545454545454,41
2022,ferrari,519.0,4,20,7,22,4.318181818181818,0.0,1.0,0.7954545454545454,2,4,Ferrari,Italian,0.7168508287292817,0.23529411764705882,0.7142857142857143,0.4187045454545455,3.409090909090909,40
2022,mercedes,495.0,1,17,3,22,5.9772727272727275,0.0,1.0,0.8863636363636364,3,1,Mercedes,German,0.6837016574585635,0.058823529411764705,0.6071428571428571,0.9696818181818178,6.431818181818182,39
2022,alpine,170.0,0,0,4,22,10.068181818181818,0.0,1.0,0.6818181818181818,4,0,Alpine F1 Team,French,0.23480662983425415,0.0,0.0,1.457372093023256,9.477272727272727,27
2022,mclaren,150.0,0,1,5,22,9.727272727272727,0.0,1.0,0.5454545454545454,5,0,McLaren,British,0.20718232044198895,0.0,0.03571428571428571,1.7663409090909097,10.090909090909092,23
2022,alfa,53.0,0,0,7,22,11.909090909090908,0.0,1.0,0.2727272727272727,6,0,Alfa Romeo,Swiss,0.07320441988950276,0.0,0.0,2.171000000000001,13.045454545454545,10
2022,aston_martin,55.0,0,0,5,22,13.613636363636363,0.0,1.0,0.4090909090909091,7,0,Aston Martin,British,0.07596685082872928,0.0,0.0,2.7118604651162794,15.204545454545455,7
2022,haas,33.0,0,0,5,22,13.045454545454545,0.0,1.0,0.18181818181818182,8,0,Haas F1 Team,American,0.04558011049723757,0.0,0.0,2.08375,13.409090909090908,12
2022,alphatauri,35.0,0,0,7,22,11.5,0.0,1.0,0.22727272727272727,9,0,AlphaTauri,Italian,0.04834254143646409,0.0,0.0,2.381744186046511,13.113636363636363,11
2022,williams,8.0,0,0,9,22,16.386363636363637,0.0,1.0,0.11363636363636363,10,0,Williams,British,0.011049723756906077,0.0,0.0,3.104767441860465,17.022727272727273,2
2023,red_bull,790.0,21,30,2,22,6.2272727272727275,0.0,1.0,0.9318181818181818,1,21,Red Bull,Austrian,1.0,1.0,1.0,0.503627906976743,6.0227272727272725,32
2023,mercedes,374.0,0,8,5,22,6.2727272727272725,0.0,1.0,0.8409090909090909,2,0,Mercedes,German,0.47341772151898737,0.0,0.26666666666666666,0.8975454545454533,6.431818181818182,36
2023,ferrari,363.0,1,9,4,22,5.363636363636363,0.0,1.0,0.7727272727272727,3,1,Ferrari,Italian,0.45949367088607596,0.047619047619047616,0.3,0.5120454545454532,4.909090909090909,39
2023,mclaren,266.0,0,9,4,22,8.795454545454545,0.0,1.0,0.6136363636363636,4,0,McLaren,British,0.3367088607594937,0.0,0.3,0.9998636363636354,9.0,29
2023,aston_martin,266.0,0,8,5,22,8.954545454545455,0.0,1.0,0.7045454545454546,5,0,Aston Martin,British,0.3367088607594937,0.0,0.26666666666666666,1.3672272727272714,9.727272727272727,28
2023,alpine,110.0,0,2,10,22,11.204545454545455,0.0,1.0,0.5227272727272727,6,0,Alpine F1 Team,French,0.13924050632911392,0.0,0.06666666666666667,2.0357045454545446,11.113636363636363,20
2023,williams,26.0,0,0,11,22,14.386363636363637,0.0,1.0,0.18181818181818182,7,0,Williams,British,0.03291139240506329,0.0,0.0,3.2656585365853656,14.818181818181818,8
2023,alphatauri,22.0,0,0,4,22,14.431818181818182,0.0,1.0,0.18181818181818182,8,0,AlphaTauri,Italian,0.027848101265822784,0.0,0.0,2.873613636363636,14.386363636363637,6
2023,alfa,16.0,0,0,6,22,14.75,0.0,1.0,0.1590909090909091,9,0,Alfa Romeo,Swiss,0.020253164556962026,0.0,0.0,2.6198181818181805,14.863636363636363,6
2023,haas,9.0,0,0,7,22,13.25,0.0,1.0,0.09090909090909091,10,0,Haas F1 Team,American,0.01139240506329114,0.0,0.0,2.5229090909090894,13.613636363636363,10
2024,mclaren,609.0,6,21,0,24,4.395833333333333,0.0,1.0,0.9583333333333334,1,6,McLaren,British,1.0,0.6666666666666666,0.9545454545454546,0.43131250000000126,4.479166666666667,45
2024,ferrari,595.0,5,22,4,24,5.666666666666667,0.0,1.0,0.875,2,5,Ferrari,Italian,0.9770114942528736,0.5555555555555556,1.0,0.601395833333334,5.541666666666667,39
2024,red_bull,537.0,9,18,6,24,6.458333333333333,0.0,1.0,0.8125,3,9,Red Bull,Austrian,0.8817733990147784,1.0,0.8181818181818182,0.9324791666666673,6.083333333333333,37
2024,mercedes,433.0,4,9,4,24,7.229166666666667,0.0,1.0,0.875,4,4,Mercedes,German,0.7110016420361248,0.4444444444444444,0.4090909090909091,0.776020833333335,6.833333333333333,41
2024,aston_martin,94.0,0,0,4,24,11.041666666666666,0.0,1.0,0.4166666666666667,5,0,Aston Martin,British,0.15435139573070608,0.0,0.0,1.269062500000002,11.208333333333334,22
2024,alpine,63.0,0,2,5,24,13.354166666666666,0.0,1.0,0.2916666666666667,6,0,Alpine F1 Team,French,0.10344827586206896,0.0,0.09090909090909091,1.942541666666668,13.916666666666666,11
2024,haas,51.0,0,0,4,24,13.166666666666666,0.0,1.0,0.3333333333333333,7,0,Haas F1 Team,American,0.08374384236453201,0.0,0.0,1.746229166666666,13.020833333333334,14
2024,rb,40.0,0,0,7,24,12.104166666666666,0.0,1.0,0.2916666666666667,8,0,RB F1 Team,Italian,0.06568144499178982,0.0,0.0,1.2955208333333352,12.083333333333334,15
2024,williams,17.0,0,0,11,24,14.74468085106383,0.0,1.0,0.1276595744680851,9,0,Williams,British,0.027914614121510674,0.0,0.0,1.633044444444445,14.659574468085106,9
2024,sauber,4.0,0,0,4,24,16.3125,0.0,1.0,0.020833333333333332,10,0,Sauber,Swiss,0.006568144499178982,0.0,0.0,2.1571702127659598,16.5625,2
